SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
206041125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,22,4,0,0,0,13,14,56,55,22,14,21,19,19,5,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,12,7,0,4,5,0,0,7,5,0,0,6,0,0,0,41,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,10,3,8,3,5,0,0,3,6,4,3,37,0,0,7,0,12,5,17,24,10,10,7,9,3,0,0,106,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,26,0,0,0,0,0,0,0,9
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,19,0,0,3,0,0,4,7,4,0,3,6,0,0,0,0,33,0,0,3,7,15,48,188,238,69,96,135,158,57,6,23,1049,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,6,0,0,0,3,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,17,3,3,0,0,0,0,9,0,0,0,0,3,0,0,0,35,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,4,0,21,23,38,14,9,13,0,9,14,4,0,155,0,0,0,4,3,22,44,85,46,58,118,180,117,23,7,704,0,0,0,0,7,29,59,49,30,42,45,58,25,0,5,350,0,0,0,0,0,5,5,8
206041504,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,3,4,5,6,0,0,26,0,0,0,3,0,0,3,0,0,0,0,6,5,4,0,23,0,0,0,0,22,67,508,953,450,576,627,658,214,18,62,4168,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,11,3,4,3,0,0,9,7,5,0,0,0,3,3,0,0,30,0,4,5,0,0,0,6,0,0,0,0,4,0,0,0,19,0,0,0,3,30,30,55,63,35,23,39,41,9,6,0,330,0,0,0,0,9,3,58,96,58,109,186,278,132,18,5,961,0,0,0,0,3,28,100,164,89,168,169,222,94,6,9,1047,0,0,0,0,0,0,14,14
206041505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,11,0,5,3,11,3,0,0,47,0,0,0,0,0,5,8,13,4,0,0,7,7,0,0,44,0,0,0,3,28,55,393,590,234,279,245,252,98,9,34,2216,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,27,0,0,0,0,5,0,4,5,5,3,0,3,5,0,0,23,0,0,0,0,9,4,9,5,0,0,0,4,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,23,36,46,48,17,16,35,23,11,5,7,267,0,0,4,3,5,17,110,224,155,211,307,440,188,32,21,1709,0,0,0,0,5,29,65,96,37,51,89,63,18,4,5,462,0,0,0,0,0,0,4,14
206041506,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,17,0,0,0,0,0,13,10,9,0,6,0,7,12,0,3,58,0,3,0,6,82,110,199,229,101,101,132,148,57,8,15,1183,0,0,10,0,5,5,0,0,0,0,0,0,0,0,0,14,0,0,4,0,4,8,9,5,3,0,0,0,0,0,0,34,0,0,0,0,4,9,0,8,0,0,0,0,0,0,0,18,0,9,5,0,0,5,18,9,4,6,6,4,3,0,4,71,0,0,3,5,0,0,0,4,4,0,0,3,0,0,0,25,0,0,0,9,23,30,15,24,7,9,9,7,16,4,3,152,0,0,0,3,7,17,81,73,39,48,50,75,23,16,0,420,0,0,0,0,4,17,25,24,5,11,8,15,8,0,3,124,0,0,0,0,4,0,8,24
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,11,0,0,0,0,0,3,0,0,0,6,3,3,0,0,0,27,0,0,0,0,22,53,171,119,46,40,35,58,4,3,8,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,14,0,3,5,0,0,0,3,3,0,4,3,0,0,0,0,23,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,4,10,12,23,15,4,5,8,0,0,0,0,85,0,0,0,6,8,13,53,78,53,67,106,143,45,5,8,588,0,0,0,0,4,38,41,24,3,9,11,8,7,0,4,149,0,0,0,0,4,7,22,16
206041509,0,0,0,0,0,9,13,4,0,0,0,0,0,0,0,29,0,0,0,0,0,4,5,6,0,4,3,3,0,0,0,32,0,0,0,0,0,4,5,4,0,3,10,3,4,0,0,48,0,0,0,0,28,64,350,419,143,148,109,123,51,14,22,1464,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,18,0,0,4,0,3,0,4,0,4,3,4,0,0,0,0,27,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,34,0,3,0,4,3,7,16,7,3,0,3,3,0,3,0,67,0,0,3,0,0,0,3,5,0,5,0,0,0,0,0,33,0,0,3,3,20,37,56,41,16,16,10,19,6,6,0,229,0,0,0,5,6,32,174,207,120,159,280,373,140,22,18,1535,0,0,0,3,0,54,118,85,36,27,38,45,24,4,0,451,0,0,0,0,6,6,37,53
206041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,5,7,0,6,0,0,0,3,0,0,0,26,0,0,0,6,18,36,133,241,99,91,80,77,35,0,13,839,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,3,7,3,0,4,0,0,0,0,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,12,14,24,22,11,6,4,7,8,0,0,109,0,0,6,3,0,12,54,93,44,50,71,110,60,14,8,530,0,0,0,3,3,7,18,12,6,8,5,14,3,0,0,74,0,0,0,0,0,0,7,11
206051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,7,10,4,0,0,0,3,0,0,0,53,0,0,3,0,22,34,109,109,33,20,22,33,9,4,4,400,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,19,4,7,13,4,6,0,4,0,0,0,5,0,0,0,0,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,8,13,3,3,10,7,17,10,3,0,0,20,0,0,4,103,5,51,223,33,3,0,0,0,0,0,0,0,0,0,7,334,0,0,4,9,17,13,18,12,0,5,0,3,8,3,0,77,0,3,14,10,14,33,102,59,28,49,49,52,10,13,3,440,0,0,0,0,3,13,28,9,4,14,0,0,3,0,3,87,0,0,0,0,11,0,19,27
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,9,6,14,12,20,12,0,3,15,3,0,0,94,0,0,0,0,0,8,20,11,8,7,9,9,7,0,0,69,0,4,8,6,0,3,5,0,0,0,0,0,0,0,0,25,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,8,10,5,12,13,8,20,15,4,7,3,8,8,0,0,121,0,6,44,5,0,0,0,4,0,0,0,0,0,0,0,70,0,0,0,10,4,7,3,0,3,0,0,3,0,0,0,39,0,0,3,7,11,13,25,21,9,12,12,16,7,0,3,140,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,23,0,0,0,0,5,0,3,14
206051130,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,4,6,4,19,16,8,4,0,4,0,0,0,66,0,0,0,0,24,33,56,25,12,6,0,8,0,0,5,167,0,0,17,6,0,9,5,0,0,0,0,0,0,0,0,38,0,5,10,5,5,6,0,9,0,0,0,0,0,0,0,47,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,21,7,8,12,4,16,13,22,13,3,0,0,12,0,0,0,107,3,60,186,32,0,0,5,3,0,0,0,0,0,0,12,309,0,0,0,3,16,7,4,0,0,0,0,0,0,0,3,41,0,0,11,7,8,10,39,22,5,5,11,11,0,0,0,118,0,0,4,0,3,18,7,10,5,0,0,0,4,0,0,47,0,0,0,0,5,7,11,13
206051134,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,3,14,16,16,13,4,6,0,3,0,0,0,73,0,0,3,9,20,22,39,22,4,5,9,6,3,0,0,141,0,0,6,4,4,3,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,14,3,4,6,14,14,11,3,5,4,6,0,0,0,86,4,17,50,15,6,4,0,0,0,0,0,0,0,0,8,103,0,0,4,0,3,10,8,3,0,0,0,0,0,0,0,30,0,0,3,13,18,11,77,79,32,48,64,83,15,4,20,476,0,0,4,0,10,8,9,5,4,0,7,0,0,0,0,36,0,0,0,0,5,3,0,6
206051511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,7,48,42,10,16,18,4,0,0,3,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,10,0,0,0,0,0,4,9,6,0,4,3,7,0,0,0,36,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10
206051512,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,3,8,3,0,4,6,0,0,0,30,0,0,0,0,16,43,85,70,15,14,7,9,6,0,10,278,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,7,0,0,4,4,0,0,0,0,0,0,3,26,0,0,0,3,4,10,5,4,0,0,0,0,0,0,0,27,6,9,4,0,8,6,13,9,0,5,3,4,0,0,0,65,0,24,76,15,0,0,0,7,5,0,0,6,4,0,9,137,0,0,0,4,9,18,11,3,0,0,5,5,0,0,0,67,0,0,3,8,11,21,37,44,10,21,27,33,3,5,4,213,0,0,0,0,0,17,30,11,4,8,3,9,3,0,0,91,0,0,0,0,10,4,8,18
206051513,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,12,0,0,3,0,5,4,13,16,0,4,6,0,3,0,0,62,0,0,0,5,6,25,34,35,5,9,3,15,0,0,0,144,0,0,12,5,0,0,4,6,0,0,0,0,0,0,0,21,0,0,3,4,0,0,0,5,3,0,0,0,0,0,0,17,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,14,4,6,3,5,11,3,10,18,5,0,9,9,8,4,3,91,0,4,37,12,0,0,3,0,4,0,0,0,0,0,3,67,0,0,0,0,8,7,10,9,0,0,0,0,0,5,0,41,0,0,3,4,11,9,78,61,18,29,53,46,5,7,4,326,0,0,0,0,3,3,4,7,0,8,0,3,0,0,0,33,0,0,0,0,0,0,15,26
206051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,4,5,3,11,14,4,0,5,10,0,4,0,70,0,0,0,0,20,20,82,69,29,22,20,33,6,0,5,311,0,0,8,3,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,6,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,17,9,10,4,0,0,8,20,15,10,3,10,14,0,0,0,114,0,14,20,10,0,0,0,4,0,0,0,0,0,0,6,55,0,0,0,3,10,9,8,9,6,5,3,0,0,0,4,52,0,0,5,9,8,6,84,69,35,49,49,48,10,0,4,379,0,0,0,0,0,11,19,6,7,6,0,0,0,0,3,58,0,0,0,0,3,3,14,16
206061135,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,7,3,5,5,6,0,0,4,0,3,0,0,39,0,0,0,5,18,33,62,73,27,22,22,25,12,7,9,296,0,3,4,0,0,6,0,0,0,0,0,0,0,0,0,14,0,5,6,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,14,15,8,3,5,4,6,0,0,0,0,0,0,0,0,57,0,18,70,6,0,3,0,0,0,0,0,0,0,0,4,98,0,0,8,6,14,16,10,5,0,0,5,3,0,0,0,67,0,0,4,0,3,12,38,31,20,23,31,37,8,0,0,212,0,0,5,6,5,6,4,3,0,0,0,5,0,0,0,36,0,0,0,0,7,8,9,9
206061136,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,11,4,12,19,8,5,11,13,3,0,0,102,0,0,4,7,40,53,74,48,5,23,8,8,0,4,4,272,0,0,0,4,3,3,3,0,0,0,0,0,0,0,0,21,0,6,0,7,3,0,3,0,0,3,0,0,0,0,0,28,0,0,4,0,7,10,3,3,0,0,0,0,0,0,0,30,5,12,0,4,5,7,17,8,5,5,10,8,0,0,0,90,6,96,331,79,11,3,4,12,5,0,0,0,0,0,21,555,0,0,7,4,12,22,10,12,0,0,0,5,0,3,0,68,0,0,3,7,15,20,46,39,22,23,31,28,14,0,9,248,0,0,0,3,9,12,21,6,0,3,12,11,3,0,0,81,0,0,0,0,4,0,9,11
206061138,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,9,5,14,4,4,0,0,5,0,5,0,47,0,7,10,10,78,98,148,138,35,25,22,42,21,4,10,643,0,3,8,0,3,0,0,0,0,0,0,0,0,0,0,24,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,31,11,9,5,3,0,7,3,0,4,4,0,0,3,0,75,0,23,23,9,0,0,0,4,0,4,0,0,0,0,3,68,0,0,8,12,27,24,7,0,6,3,7,3,5,3,5,118,8,6,17,23,9,23,45,34,4,11,19,21,12,0,0,246,0,0,0,7,9,8,10,5,0,9,0,0,0,0,0,50,0,0,0,0,7,4,6,9
206061515,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,3,11,5,13,0,0,5,10,9,0,0,56,0,0,4,0,15,35,124,191,58,77,54,96,36,8,3,718,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,17,0,4,0,0,3,0,0,4,3,4,0,0,0,0,0,19,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,14,3,5,0,0,0,3,5,7,6,0,6,6,6,3,0,45,3,4,9,0,0,0,0,3,0,0,0,3,0,0,4,34,0,0,0,3,17,19,7,23,6,10,5,3,0,0,0,89,0,0,0,0,10,25,44,50,13,42,37,40,19,3,0,288,0,0,0,0,0,12,24,30,8,13,0,11,5,0,0,113,0,0,0,0,0,16,14,37
206061516,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,6,8,8,0,3,8,6,0,0,0,48,0,0,4,3,25,38,82,76,18,15,15,5,18,0,9,304,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,6,0,3,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,8,3,10,3,4,5,0,0,0,0,0,53,6,20,56,10,8,0,0,3,0,3,0,0,0,0,8,110,0,0,5,4,10,12,5,5,0,3,0,4,0,0,0,57,0,0,3,5,8,15,27,38,18,17,13,15,0,4,3,170,0,0,0,0,0,13,18,7,5,3,0,0,0,0,0,53,0,0,0,0,3,0,5,7
206071139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,11,9,4,3,0,4,0,0,0,46,0,0,0,0,22,34,44,31,6,15,9,10,0,0,3,158,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,4,7,0,0,6,7,6,0,7,0,3,0,0,0,46,0,17,59,11,5,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,9,9,3,14,4,0,4,0,0,0,0,45,0,3,6,0,4,12,16,26,20,15,24,17,3,3,3,143,0,0,0,0,8,4,14,7,0,0,0,0,0,0,4,45,0,0,0,0,0,3,0,7
206071140,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,4,0,6,9,3,0,0,0,0,0,0,0,29,0,0,4,0,5,6,4,3,0,0,3,5,0,0,0,35,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,7,0,10,8,4,10,11,7,0,0,0,0,0,0,57,0,24,27,3,0,0,0,8,0,0,0,0,0,0,4,61,0,0,0,3,4,6,6,0,0,0,0,0,0,0,0,25,0,0,0,7,0,5,10,5,0,9,0,0,0,0,0,53,0,0,0,0,0,3,4,4,0,0,0,4,0,0,0,14,0,0,0,0,4,0,3,0
206071141,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,4,16,0,0,12,9,6,0,0,61,0,0,0,4,17,43,55,24,3,3,4,4,0,0,0,161,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,4,5,4,9,10,3,10,0,0,0,0,0,52,0,16,35,6,0,3,0,6,0,0,0,0,0,0,0,60,0,0,0,5,17,4,7,7,0,0,7,0,0,0,3,54,0,0,0,0,3,0,9,9,4,5,10,5,0,0,0,52,0,0,0,0,0,8,6,6,5,0,4,7,0,0,0,41,0,0,0,0,0,4,6,4
206071142,0,0,0,0,0,5,9,6,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,5,6,12,5,0,3,4,3,0,0,42,0,0,0,5,22,96,56,15,4,9,6,3,4,0,4,218,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,3,7,3,3,4,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,4,6,9,5,7,6,4,0,3,3,0,0,3,58,0,22,26,0,0,0,0,6,0,0,0,0,0,0,0,56,0,0,4,3,7,6,3,0,0,0,0,0,0,0,0,27,0,0,0,0,5,14,12,3,0,7,3,5,0,0,0,55,0,0,0,0,0,6,9,3,0,0,0,5,3,0,0,27,0,0,0,0,0,4,3,0
206071143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,8,12,18,0,3,5,5,0,0,0,61,0,0,0,0,16,47,25,15,7,3,0,0,0,0,9,119,0,3,12,3,0,3,0,0,0,0,0,0,0,0,0,20,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,10,5,8,3,5,7,8,13,10,6,0,4,10,3,0,0,79,3,37,66,3,5,3,0,3,0,0,0,0,0,0,0,120,0,0,0,7,3,8,3,4,0,0,0,0,0,0,0,29,0,0,3,3,3,8,5,7,0,0,0,6,6,0,0,46,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,4
