SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
206061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,5,42,8,12,8,5,3,88,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,24,0,0,0,3,0,5,8,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,3,10,3,0,0,0,0,17,0,0,0,28,8,5,11,4,0,58,0,0,0,17,7,0,3,0,0,28,0,0,0,8,0,0,0,0,0,8,0,0,4,18,6,0,0,0,0,36,0,0,0,4,0,0,0,0,0,3,0,4,12,19,7,0,3,0,0,51
206061136,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,6,0,0,11,0,0,0,0,0,0,5,0,0,3,0,0,6,8,0,0,0,0,0,16,0,0,0,8,0,0,4,0,0,16,0,3,26,202,32,24,14,0,0,306,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,50,4,4,3,0,0,65,0,0,0,18,3,8,4,4,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,25,6,8,0,4,0,47,0,5,8,28,3,5,0,0,0,43,0,4,3,32,3,4,11,0,0,68,0,0,0,26,0,4,4,0,0,40,0,0,0,12,0,0,0,0,0,19,0,0,4,41,0,0,0,0,0,45,0,0,0,4,7,0,0,0,0,13,0,4,15,62,10,13,6,5,0,115
206061138,0,0,0,0,0,3,3,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,4,0,17,0,5,12,35,17,22,17,11,4,128,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,24,0,3,5,0,0,41,0,0,0,4,0,3,12,14,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,6,0,24,0,7,6,15,5,7,8,0,0,56,0,0,0,16,8,19,18,7,4,71,0,0,3,4,0,3,11,3,0,24,0,4,0,11,0,5,6,0,0,20,0,0,0,24,4,0,0,0,0,25,0,0,0,4,0,0,0,0,0,3,4,4,9,24,13,9,13,5,0,85
206061515,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,14,0,5,24,125,14,15,9,3,4,197,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,42,12,0,6,0,0,60,0,0,0,5,0,0,5,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,24,4,0,0,4,0,34,0,0,11,28,0,0,9,0,0,48,0,0,9,21,3,0,3,5,0,43,0,0,4,21,0,0,0,0,0,34,0,0,4,28,8,0,0,0,0,41,0,0,12,51,3,0,0,0,0,67,0,0,0,0,5,0,0,0,0,6,3,4,10,42,0,8,0,0,0,62
206061516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,9,0,0,5,3,0,0,4,0,0,9,0,0,12,99,20,6,11,6,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,29,6,0,4,0,0,46,0,0,0,5,0,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,18,3,4,0,0,0,29,0,0,4,13,4,0,0,0,0,31,0,0,4,34,4,4,0,0,0,41,0,0,0,12,0,0,7,0,5,23,0,0,0,16,3,5,0,0,0,25,0,0,3,13,5,5,0,0,0,28,0,0,0,0,3,4,0,0,0,12,4,3,12,39,7,4,4,0,0,71
206071139,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,7,0,0,14,97,14,6,9,0,0,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,50,5,4,0,0,0,69,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,3,0,20,0,0,4,21,0,0,3,0,0,30,0,0,0,19,3,0,0,0,0,26,0,0,3,11,5,0,0,0,0,14,0,0,0,13,0,0,0,0,0,16,0,0,7,25,6,0,4,0,0,38,0,0,0,0,0,0,3,0,0,3,0,0,6,52,7,0,3,0,0,66
206071140,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,9,63,9,7,7,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,6,0,22,0,0,7,7,0,0,0,0,0,12,0,0,4,13,3,0,0,0,0,17,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,9,0,0,0,0,3,3,0,0,0,9,0,9,4,29,9,0,4,4,0,62
206071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,7,10,0,0,0,0,0,9,0,0,8,98,27,15,3,3,0,159,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,18,3,0,5,0,0,32,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,4,0,24,0,0,0,28,3,0,0,0,0,27,0,0,0,17,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,14,0,0,3,9,0,0,0,0,0,14,0,0,0,20,8,4,0,0,0,29,0,0,0,8,8,8,0,9,0,27,0,0,4,69,0,0,0,0,0,77
206071142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,13,92,21,12,7,0,0,148,0,0,0,6,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,7,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,12,0,0,0,26,0,0,0,5,0,3,4,0,0,16,0,0,3,17,4,3,4,0,0,26,0,0,0,9,4,0,0,0,0,15,0,0,0,6,4,0,0,0,0,9,0,0,5,12,0,0,4,0,0,20,0,0,0,0,0,3,4,0,3,12,4,0,6,62,7,8,5,3,0,95
206071143,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,3,3,3,0,26,0,3,14,121,18,21,15,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,16,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,10,8,0,42,0,0,0,11,0,0,0,0,0,18,0,0,3,15,4,0,4,0,0,28,0,0,0,8,0,0,6,0,0,17,0,0,0,7,4,0,0,0,0,11,0,0,0,11,5,3,0,0,0,21,0,0,0,3,0,4,0,0,0,17,5,8,6,55,13,5,0,0,0,86
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,6,0,9,0,0,7,75,18,15,9,7,0,134,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,7,7,0,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,4,4,5,0,29,0,0,0,14,0,0,0,0,0,14,0,0,0,15,9,0,0,0,0,25,4,0,0,3,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,6,4,33,3,10,3,0,0,69
206071517,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,6,0,0,4,5,0,0,0,4,0,13,0,0,18,183,29,15,11,0,0,265,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,29,3,5,5,0,0,47,0,0,0,15,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,25,10,0,10,6,0,57,0,3,0,22,6,4,0,0,0,37,0,0,3,36,7,0,0,0,0,47,0,0,0,21,3,4,5,0,0,36,5,0,0,15,0,0,0,0,0,21,0,0,0,15,5,0,0,0,0,27,0,0,0,5,0,0,0,0,0,7,3,6,6,67,10,3,5,0,0,107
206071518,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,0,0,16,148,18,15,7,6,0,201,0,0,0,0,0,3,3,0,0,7,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,47,9,4,5,0,0,79,0,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,27,0,3,0,17,6,0,4,0,0,28,0,0,5,31,4,0,5,0,0,46,0,0,4,17,0,0,0,0,0,29,0,0,3,13,3,0,0,0,0,20,0,0,0,32,7,3,0,0,0,45,0,0,0,4,0,0,4,0,0,13,0,0,3,45,6,8,3,0,0,63
207011146,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,5,0,3,0,9,15,14,5,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,5,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,0,0,14,0,0,0,5,6,7,5,0,0,20,0,0,0,0,6,3,0,0,0,14,0,0,0,7,7,12,5,0,0,39,0,0,0,4,0,3,0,0,0,10,0,0,3,3,7,0,0,0,0,13,0,0,0,4,3,0,0,0,0,5,0,4,4,9,8,7,0,0,0,32
207011147,0,0,0,0,0,0,4,0,6,4,0,0,0,4,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,3,0,7,0,0,14,0,9,9,15,13,14,13,11,5,79,0,0,0,0,0,0,0,0,0,3,0,3,0,10,5,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,4,17,4,4,3,0,0,31,0,0,0,0,0,0,7,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,5,5,26,0,14,8,18,17,18,9,6,0,92,0,4,0,5,12,12,5,5,0,38,0,0,8,17,17,7,10,4,3,80,0,7,7,33,26,14,14,4,0,100,0,4,5,9,8,4,0,0,0,27,0,5,0,3,0,6,0,0,3,12,3,8,5,8,6,3,3,7,0,44
207011148,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,4,0,6,3,0,3,4,22,0,14,10,17,24,23,8,3,5,104,0,0,0,3,0,0,3,0,0,16,0,0,0,15,3,6,0,0,0,34,0,0,0,0,0,5,0,0,0,11,0,0,0,9,11,5,7,7,0,44,0,0,0,6,5,0,5,4,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,14,0,18,14,25,23,21,6,0,0,113,0,0,3,9,7,10,5,3,0,40,0,12,11,34,23,26,8,3,3,122,0,10,5,43,13,17,15,4,0,104,0,0,0,15,8,4,4,0,0,32,0,0,0,0,6,3,3,0,0,18,6,8,9,10,7,5,9,3,0,56
207011149,0,0,0,0,0,3,6,3,0,8,0,0,0,9,3,7,0,0,0,17,0,0,0,7,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,16,0,3,0,4,0,4,7,0,0,23,0,6,16,35,33,31,31,10,8,172,0,0,0,0,0,0,0,6,0,8,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,18,9,3,7,0,0,33,0,0,0,3,0,3,3,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,11,15,8,48,0,10,13,22,13,14,12,4,0,83,0,6,8,22,14,11,11,3,3,88,0,0,0,32,14,24,15,11,5,100,3,0,0,23,9,0,11,0,0,52,0,4,5,19,10,6,0,0,0,46,0,0,0,3,3,0,0,0,0,9,5,13,12,22,11,4,9,0,0,83
207011150,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,4,0,0,5,0,4,3,0,11,0,11,18,35,29,30,8,3,4,129,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,15,3,3,3,0,0,30,0,0,0,4,3,0,8,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,7,5,0,32,0,4,3,11,8,12,10,0,0,52,0,4,4,19,14,7,11,3,0,62,0,0,0,27,17,25,7,9,0,85,0,0,0,9,3,0,0,0,0,20,0,0,6,11,0,0,0,0,0,18,0,0,0,4,0,0,3,0,0,8,0,7,8,19,9,3,4,0,0,53
207011152,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,9,0,0,6,8,0,0,0,0,0,15,0,0,0,6,0,0,0,8,3,15,0,5,7,64,20,22,15,7,5,147,0,0,0,4,0,0,0,0,0,3,0,0,0,12,0,6,0,0,0,15,0,0,0,3,4,0,0,0,0,5,0,0,5,22,11,0,3,0,0,42,0,0,0,5,6,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,5,8,0,39,0,7,3,29,8,8,0,0,0,57,0,0,8,19,14,9,7,0,0,43,0,5,11,28,4,3,5,0,0,57,0,0,4,15,5,0,4,0,0,36,0,3,8,34,4,8,0,0,0,59,0,0,0,5,0,0,0,0,0,7,3,16,5,24,12,6,0,0,0,71
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,16,10,8,4,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,12,0,0,0,9,0,0,3,0,0,11,0,0,5,9,12,0,0,4,0,26,0,0,0,0,0,11,4,3,0,15,0,0,0,6,3,6,0,0,0,18,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,3,0,0,14
207011155,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,4,3,0,0,0,0,0,6,0,5,0,0,0,0,6,0,0,18,0,7,4,25,31,21,18,6,4,123,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,3,0,12,4,0,4,0,0,30,0,0,0,5,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,8,10,10,3,47,0,10,4,9,9,7,4,3,4,50,0,5,5,3,13,8,4,4,0,42,0,0,7,15,6,11,7,3,4,54,0,0,0,28,10,0,7,0,0,46,0,0,4,12,3,0,3,0,0,21,0,0,0,0,4,6,0,0,0,13,6,5,12,12,10,6,7,0,0,63
207011519,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,6,0,0,0,0,0,8,0,0,0,8,4,0,0,0,0,7,0,3,4,49,14,4,9,4,0,87,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,7,16,4,0,0,0,0,32,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,4,5,11,3,3,11,0,0,33,0,3,3,13,4,0,0,0,0,33,0,0,0,17,3,3,0,5,0,33,0,0,4,8,0,0,0,0,0,14,0,0,6,27,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,5,3,10,3,16,8,8,0,0,0,54
207011520,0,0,0,0,0,0,6,0,0,4,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,9,5,0,0,0,0,0,15,0,0,0,3,0,0,3,0,0,6,0,4,8,61,13,13,11,10,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,3,23,5,3,3,0,0,34,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,5,0,25,0,4,8,19,3,0,0,3,0,47,0,0,9,21,8,4,0,0,0,40,0,0,17,22,6,3,3,6,0,57,0,0,0,20,4,0,0,0,0,33,0,0,3,25,9,4,0,0,0,35,0,0,0,8,0,0,0,0,0,5,5,5,8,25,4,3,0,4,0,47
207011521,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,12,4,20,15,12,3,3,3,73,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,4,8,7,0,5,0,0,22,0,0,0,4,0,3,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,8,3,0,0,26,0,4,6,16,4,3,13,8,0,49,0,0,0,13,10,7,5,3,0,47,0,0,7,5,13,14,9,0,0,46,0,0,0,18,3,0,3,0,0,31,0,0,0,6,5,6,0,0,0,12,0,0,0,0,3,0,0,0,0,3,3,3,12,9,10,0,0,0,0,44
207011522,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,9,0,7,9,29,13,13,4,3,4,84,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,10,0,0,0,12,6,8,7,0,0,25,0,0,0,4,0,3,7,5,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,14,0,10,3,12,6,3,7,3,0,53,0,0,3,17,13,5,3,5,0,45,0,4,0,18,5,3,0,0,0,34,0,0,0,13,6,0,6,0,0,23,0,0,0,16,0,3,0,0,0,29,0,0,0,0,4,0,0,5,0,5,0,7,6,20,8,5,0,0,0,56
207021156,0,0,0,0,0,3,5,3,0,11,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,3,23,9,9,3,0,0,44,0,0,0,0,0,5,4,5,0,18,0,0,3,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,7,0,0,32,0,0,0,7,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,7,0,8,0,0,0,18,0,0,5,8,5,4,3,3,0,28,0,0,4,12,9,9,8,0,0,39,0,0,0,10,4,4,12,0,0,33,0,0,3,7,6,0,0,0,0,15,0,0,0,0,4,0,0,4,0,11,0,0,0,11,0,0,0,0,0,15
207021157,0,0,0,0,0,0,7,5,0,13,0,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,5,0,8,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,3,7,6,22,5,13,15,28,19,16,7,5,3,111,0,0,0,3,0,3,0,0,5,18,0,9,3,29,6,0,0,0,0,45,0,0,0,0,4,0,0,0,0,5,0,11,10,44,18,12,12,3,0,107,0,0,0,5,0,0,6,9,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,6,23,0,7,13,50,19,18,16,0,0,127,0,4,12,33,20,10,9,10,0,88,0,0,6,34,14,23,9,11,0,103,0,9,0,69,21,18,19,3,0,140,0,0,4,38,14,4,0,0,0,66,0,0,0,6,3,7,4,0,0,23,4,7,15,3,7,9,0,0,0,42
207021159,0,0,0,0,0,0,11,4,4,19,0,0,0,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,11,22,19,14,12,5,5,85,0,0,0,4,3,14,13,6,6,40,0,0,0,11,0,4,10,0,0,22,0,0,0,0,3,0,0,0,0,8,0,0,0,15,12,11,12,3,0,50,0,0,0,0,0,6,4,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,11,24,0,8,10,16,7,9,11,8,0,66,0,5,7,22,18,19,11,7,0,101,0,0,5,24,15,10,20,6,0,91,0,3,0,15,5,11,14,0,0,45,0,0,0,10,3,0,0,0,0,18,0,0,0,3,4,6,0,7,4,23,0,14,8,3,9,4,0,0,0,37
