SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
202011022,0,0,5,11,3,0,0,0,0,15,554,1076,938,2067,893,942,935,641,228,8269,0,3,5,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,3,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,22,12,30,43,41,18,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,9,3,21,0,0,0,0,3,5,0,3,4,8,0,0,6,0,0,0,0,0,0,4,0,7,15,100,8,0,0,0,0,133,0,0,0,4,0,0,0,0,0,9,0,4,0,7,0,0,0,0,0,7
202011023,0,0,0,0,0,0,0,0,0,3,187,488,319,574,369,279,228,76,14,2534,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,4,7,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,0,0,0,3,363,893,603,1040,610,447,457,214,51,4683,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,13,0,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,0,0,0,9,0,7,13,5,26,25,19,12,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,6,23,3,5,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011025,0,0,0,0,0,0,0,0,0,0,568,989,712,1645,610,606,507,228,57,5930,0,0,0,7,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,3,3,9,11,12,29,13,0,85,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,81,11,6,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021026,0,0,0,0,0,0,0,0,0,0,235,612,478,808,499,534,378,152,24,3714,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,32,20,13,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,0,0,0,0,0,0,0,0,0,0,246,546,401,1013,539,607,617,322,106,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,5,0,6,0,29,36,46,54,45,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,4,9,4,3,23,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,24,3,0,4,0,0,31,0,0,0,6,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,6
202021028,0,0,0,0,0,0,0,0,0,0,165,451,369,651,513,669,665,276,67,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,24,45,60,38,8,193,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,6,3,8,11,4,0,29,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,0,113,234,155,356,284,323,330,186,45,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,30,34,24,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,0,244,591,406,779,609,522,506,259,86,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,4,3,3,0,10,0,0,4,0,0,0,0,0,0,3,0,8,8,37,42,56,50,30,7,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,6,6,3,23,0,0,0,0,0,0,4,0,0,11,0,0,0,0,3,0,0,0,0,6,0,0,3,9,4,0,0,3,0,24,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
202021031,0,0,0,0,0,0,0,0,0,0,203,545,344,588,432,377,341,160,40,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,16,10,28,60,54,54,33,5,256,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,3,5,0,12,10,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031032,0,0,0,0,0,0,0,0,0,0,124,280,224,407,286,360,287,108,17,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,15,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,136,339,258,501,369,528,500,220,88,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,22,19,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,0,0,0,0,0,0,288,679,449,870,457,290,239,107,26,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,5,8,15,15,28,25,21,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011035,0,0,0,0,0,0,0,0,0,0,247,601,414,844,501,448,323,103,14,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,5,15,27,34,46,10,6,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011036,0,0,0,0,0,0,0,0,0,0,182,397,344,615,365,408,307,128,30,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,20,21,31,19,4,118,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203021037,0,0,0,4,0,0,0,0,0,4,469,759,779,1598,636,622,472,242,134,5714,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,11,8,35,3,3,4,0,0,58,0,0,0,0,0,3,5,0,0,11,3,0,3,7,0,0,0,0,0,16,0,5,11,46,28,26,30,33,10,180,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,4,10,0,5,29,0,0,0,0,0,0,0,3,5,8,0,0,5,4,0,0,0,0,0,6,0,17,80,178,8,0,4,0,0,291,0,4,0,3,3,0,0,0,0,10,0,0,0,17,7,0,0,0,0,29
203021039,0,0,0,0,0,0,0,0,0,0,313,529,675,1386,648,660,487,214,59,4965,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,13,33,0,4,0,0,0,54,0,0,0,0,0,0,0,8,0,15,0,0,0,3,0,0,0,0,0,10,4,4,7,30,32,45,44,23,7,197,0,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,8,4,4,19,0,0,0,0,0,0,7,10,3,25,0,0,0,0,0,5,0,0,0,13,0,3,23,118,5,0,3,0,0,161,0,0,0,8,0,0,0,0,0,10,0,0,4,8,0,0,0,0,0,16
203021040,0,0,0,9,0,0,0,0,0,13,685,1087,966,2525,1050,931,594,254,109,8197,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,13,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,5,0,0,22,0,0,0,0,0,0,0,0,0,3,0,5,16,25,7,4,6,0,0,54,0,0,0,9,7,4,11,11,3,29,0,0,0,0,0,0,0,0,0,6,0,13,13,72,45,51,39,26,4,267,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,14,0,0,6,5,7,3,18,12,7,54,0,0,0,0,0,0,8,9,4,27,0,0,5,3,0,0,0,0,0,8,0,4,22,175,4,4,0,0,0,209,0,0,0,7,0,4,0,0,0,14,0,0,3,13,5,0,0,0,0,23
203021042,0,0,0,0,3,0,3,0,0,13,619,1473,1454,2038,1105,977,797,455,132,9051,0,0,0,11,5,5,0,0,0,22,0,0,0,0,0,7,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,3,4,3,3,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,33,68,19,19,10,0,3,165,0,0,0,5,3,14,3,0,0,32,0,0,0,4,0,5,0,0,0,14,0,33,31,51,67,75,62,53,24,401,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,0,5,7,8,13,11,3,45,0,0,0,0,0,0,4,4,0,12,0,0,3,4,0,4,4,0,0,14,4,12,62,209,27,10,8,9,0,339,0,0,9,3,3,0,0,0,0,14,0,7,8,12,8,8,0,0,0,47
203021043,0,0,6,11,0,3,0,0,0,12,637,1276,1078,2696,1129,844,586,219,66,8530,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,9,0,0,0,0,6,0,0,0,0,8,0,5,0,15,0,0,3,0,0,27,0,0,0,9,0,13,8,8,3,36,0,0,0,0,0,0,3,0,0,8,0,8,13,56,58,100,69,57,14,365,0,0,0,0,3,0,0,0,0,7,0,0,0,3,6,0,0,0,0,8,0,0,0,4,3,4,19,16,3,47,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,4,0,0,4,0,9,17,149,18,3,3,0,0,206,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,4,0,0,0,16
203021044,0,0,0,0,0,0,0,0,0,0,415,788,717,1329,653,598,495,296,76,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,5,4,0,22,0,0,0,0,5,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,22,30,56,55,60,14,238,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,6,13,9,4,32,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,8,34,13,4,0,0,0,66,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
203021045,0,0,0,0,0,0,0,0,0,5,320,692,798,1402,716,733,688,368,129,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,4,0,0,5,5,4,20,0,0,0,0,0,0,0,0,0,5,0,4,6,29,19,39,52,37,20,197,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,14,14,3,35,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,28,105,4,0,5,0,0,147,0,0,0,4,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3
203021046,0,0,0,0,0,0,0,0,0,0,258,702,610,882,556,531,380,178,54,4140,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,18,8,3,3,0,0,50,0,0,0,0,0,8,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,9,12,26,24,35,29,17,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,10,0,0,0,0,0,8,9,0,4,18,0,0,0,0,0,4,0,0,0,10,0,0,0,4,3,5,0,0,0,11,0,0,9,74,7,0,0,0,0,90,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7
203021047,0,8,7,21,3,0,0,0,0,35,386,701,695,1419,734,546,457,220,54,5220,0,0,0,0,0,0,0,0,0,8,0,0,0,20,8,11,9,16,3,66,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,4,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,16,8,12,10,12,0,62,0,0,0,18,13,47,66,85,47,274,0,3,0,5,0,0,0,0,0,7,0,3,8,17,20,30,30,21,11,135,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,15,18,13,52,0,0,4,0,3,7,4,13,4,28,0,5,0,0,0,0,0,0,0,4,3,9,29,150,10,6,0,0,0,211,0,0,0,3,0,0,6,0,0,8,0,0,0,9,0,0,0,0,0,16
203021485,0,0,0,0,0,0,0,0,0,0,492,528,464,1399,270,220,193,141,82,3776,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,5,7,6,41,24,14,16,15,8,137,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,15,35,202,7,5,3,0,0,267,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,9
203021486,0,12,43,78,27,10,0,0,0,172,471,921,1028,1458,771,700,437,188,44,6021,0,0,0,0,0,0,0,0,0,6,0,0,4,19,9,13,7,5,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,12,9,3,0,7,0,0,45,0,0,3,10,14,13,15,15,0,71,0,0,0,0,0,0,0,0,0,0,3,9,6,13,24,70,61,42,7,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,14,10,8,43,0,0,0,0,0,4,0,5,3,21,0,7,5,0,0,0,0,0,0,14,0,10,33,149,8,0,4,3,0,202,0,0,0,3,0,0,0,0,0,6,0,8,8,10,0,0,0,0,0,34
203021487,0,6,0,6,3,0,0,0,0,7,789,1361,1401,2495,1082,863,730,426,184,9330,0,0,7,12,7,0,0,0,0,19,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,8,10,69,10,10,13,0,0,123,0,0,0,6,4,3,0,0,0,17,0,3,0,6,5,0,0,0,0,16,0,18,23,58,54,67,60,58,25,367,0,0,0,4,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,7,0,0,0,7,8,5,14,15,0,51,0,0,0,6,0,0,0,3,0,8,0,0,0,7,0,0,0,0,0,13,3,11,92,322,24,14,6,5,0,480,0,0,0,4,0,0,0,0,0,14,0,0,5,16,6,3,0,0,0,38
203021488,0,9,14,47,9,6,0,0,0,88,218,364,406,739,363,338,244,92,37,2792,0,0,0,8,0,0,0,0,0,14,0,0,0,12,0,14,3,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,11,0,0,0,5,8,15,9,17,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18,19,14,0,71,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,4,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,28,163,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,22
