SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
20101100113,3,6,4,15,17,10,3,0,0,58,9,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,5,4,17,23,15,7,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,4,17,27,15,7,0,0,85,4,3,0,0,0,4,17,10,4,42,0,0,0,0,0,0,0,0,0,5,14,8,4,17,30,19,22,10,6,130,0,5,6,8,11,11,0,0,0,42,7,3,0,8,12,7,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,16,29,19,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100114,5,6,20,19,26,6,0,0,0,80,12,0,5,3,5,6,5,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,5,27,23,26,13,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,23,26,13,3,0,0,117,3,10,3,4,4,3,26,17,5,80,0,3,0,0,0,0,0,3,0,8,21,17,28,27,29,22,31,21,5,202,0,3,6,9,14,7,0,0,0,43,6,15,12,12,8,8,0,0,0,69,0,3,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,21,24,14,24,23,5,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8
20101100118,0,4,9,14,25,12,0,0,0,66,10,0,4,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,3,11,18,33,17,4,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,18,33,17,4,0,0,93,3,3,0,3,0,0,6,9,0,29,0,0,0,0,0,0,0,0,0,4,19,3,11,21,33,16,10,11,0,123,0,0,5,11,9,5,0,0,0,23,7,3,6,12,17,3,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,10,20,23,9,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100119,12,9,21,43,57,28,3,0,0,172,20,4,5,4,13,9,9,0,0,60,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,34,13,27,45,68,45,17,0,0,242,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,36,13,27,47,68,45,17,0,0,246,16,0,0,3,6,6,5,14,0,48,0,0,0,0,4,0,0,0,0,4,54,19,31,51,72,49,16,14,0,301,0,7,10,22,34,11,0,0,0,87,18,12,12,28,25,16,7,0,0,115,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,28,18,24,52,56,30,5,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
20101100120,3,0,23,34,23,11,0,0,0,96,3,5,4,4,5,3,0,0,0,26,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,9,7,31,40,27,12,0,0,0,135,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,11,10,32,42,27,12,0,0,0,141,17,0,0,0,0,4,5,4,0,36,0,5,3,0,0,0,0,0,0,8,24,11,36,48,27,23,10,10,0,190,5,7,12,24,19,3,0,0,0,68,17,11,15,32,15,7,3,0,0,85,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,12,14,28,51,32,13,3,0,0,156,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8
20101100121,0,11,18,36,25,23,0,0,0,123,13,7,8,3,3,7,4,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,15,24,42,34,31,3,0,0,173,0,0,0,0,0,4,0,0,0,7,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,14,23,20,28,44,31,36,3,0,0,187,15,0,0,0,4,9,20,18,0,63,0,0,0,0,0,0,0,0,0,3,35,28,30,45,38,41,25,18,0,260,0,0,11,24,20,11,0,0,0,76,13,5,7,21,20,13,0,0,0,82,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,13,18,55,42,24,0,0,0,168,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,10
20101100124,7,9,6,25,39,17,4,0,0,102,7,0,0,5,4,3,5,0,0,22,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,19,12,6,28,39,18,6,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,6,28,39,18,6,0,0,136,3,3,0,0,0,4,8,9,0,35,0,0,0,0,0,0,0,0,0,4,27,16,6,28,40,21,14,11,5,175,0,4,0,14,18,7,0,0,0,36,14,13,3,26,17,12,0,0,0,78,0,0,3,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,12,5,34,38,17,0,0,0,128,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3
20101100125,7,3,20,32,30,8,5,0,0,107,6,8,3,3,4,6,3,0,0,37,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,9,18,37,39,16,10,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,20,13,27,37,39,19,10,0,0,158,8,0,0,0,0,6,20,4,3,48,0,0,0,0,0,0,0,0,0,7,26,15,24,39,41,27,26,9,3,211,0,8,11,22,13,10,0,0,0,65,18,3,13,26,13,3,0,0,0,77,6,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20,11,24,47,30,15,4,0,0,154,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,5,0,0,0,3,0,0,0,0,5
20101100126,0,6,11,27,42,25,7,0,0,117,13,5,0,6,4,7,3,0,0,37,3,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,5,11,32,48,35,11,6,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,18,9,11,32,48,39,11,6,0,168,8,0,0,0,0,14,34,22,3,87,0,0,0,0,0,0,0,0,0,7,29,7,15,35,47,51,51,27,3,260,0,3,16,19,24,19,0,0,0,91,12,6,7,14,16,16,3,0,0,80,0,0,0,7,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,13,20,35,48,38,7,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
20101100127,6,10,48,33,21,9,0,0,0,128,3,8,6,10,3,0,0,0,0,33,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,21,57,39,26,9,0,0,0,167,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,9,11,21,61,44,24,9,0,0,0,176,9,0,0,0,0,5,5,3,0,26,0,0,0,3,0,0,0,0,0,8,23,21,60,46,24,19,6,9,0,209,0,9,35,12,10,3,0,0,0,78,9,10,22,28,13,12,0,0,0,85,0,5,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,6,7,22,60,38,26,15,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100128,3,6,19,21,7,4,3,0,0,60,3,3,0,4,5,0,0,0,0,20,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,8,22,23,16,4,3,0,0,84,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,10,8,22,22,16,4,3,0,0,89,4,0,0,3,3,0,10,16,0,37,0,0,0,0,0,0,0,0,0,0,11,12,26,25,21,6,10,12,0,129,0,0,12,9,7,0,0,0,0,36,3,8,13,10,10,5,0,0,0,43,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,9,29,18,20,4,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6
20101100129,5,9,23,26,21,8,0,0,0,95,6,8,9,5,4,0,0,0,0,28,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,13,36,41,26,12,4,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,40,41,27,12,4,0,0,134,10,5,0,4,0,0,10,9,0,32,0,3,3,0,0,0,0,0,0,12,17,19,42,37,27,14,11,9,0,171,0,4,16,8,9,4,0,0,0,53,5,9,23,14,12,3,0,0,0,67,0,0,7,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,3,14,41,35,28,11,3,0,0,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100130,0,7,26,21,9,9,0,0,0,72,5,9,0,7,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,29,31,9,6,0,0,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,34,31,12,6,0,0,0,99,3,0,0,0,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,3,9,18,38,31,13,8,4,0,0,118,0,5,16,17,11,4,0,0,0,48,4,3,12,15,7,4,0,0,0,36,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8,23,36,14,7,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
20101100131,0,3,8,29,13,9,0,0,0,65,6,0,5,9,0,5,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,12,38,19,13,3,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,38,19,13,3,0,0,100,5,0,0,5,0,5,14,12,0,38,0,0,0,0,0,0,0,0,0,0,17,3,19,43,19,18,22,12,0,140,0,5,11,15,9,4,0,0,0,45,6,4,12,8,4,8,0,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,24,19,16,12,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
20101100132,0,17,64,48,35,14,0,0,0,192,9,17,7,9,5,0,3,0,0,51,6,5,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,19,38,76,62,41,19,6,0,0,257,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,22,38,77,62,46,19,6,0,0,262,17,3,3,8,0,10,8,13,4,63,0,0,4,6,3,0,0,0,0,15,36,43,83,70,48,18,17,11,4,339,3,16,44,43,15,16,0,0,0,137,12,17,25,35,6,10,4,0,0,102,0,3,5,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,17,31,80,78,25,25,6,3,0,261,0,0,0,3,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,5,0,3,4,4,0,0,0,0,0,14
20101100133,0,9,24,28,21,4,3,0,0,86,11,3,0,8,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,12,27,32,23,3,5,0,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,27,36,26,3,5,0,0,115,4,0,0,0,0,0,3,7,0,24,0,0,4,0,0,0,0,0,0,8,17,10,35,39,25,10,13,7,0,147,0,10,16,15,10,10,0,0,0,58,4,3,15,15,12,5,0,0,0,51,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,17,29,29,26,7,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100134,0,3,10,7,7,4,0,0,0,29,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,12,11,7,0,0,0,0,38,0,0,0,0,0,4,13,15,0,39,0,0,0,0,0,0,0,4,0,6,0,9,12,12,7,10,13,23,0,87,0,0,3,3,3,0,0,0,0,13,4,3,4,8,5,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,14,3,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100135,6,10,32,32,12,14,0,0,0,99,0,4,7,5,7,4,0,0,0,25,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,8,15,39,38,20,12,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,40,41,20,12,0,0,0,137,0,4,0,0,5,0,5,4,0,24,0,0,0,4,0,0,0,0,0,7,10,17,44,47,21,15,5,4,0,169,0,8,14,16,9,5,0,0,0,54,9,6,17,19,6,9,0,0,0,68,0,0,3,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,6,6,19,30,38,16,12,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100136,7,8,48,50,24,8,0,0,0,143,4,7,15,4,4,0,0,0,0,39,0,0,4,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,14,17,64,56,34,10,0,0,0,196,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,20,64,56,34,10,0,0,0,196,3,0,0,0,3,5,12,0,0,32,0,0,5,0,6,0,0,0,0,6,22,20,71,51,37,12,10,0,0,232,0,5,17,31,12,0,0,0,0,74,11,14,15,35,7,3,0,0,0,86,0,6,5,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,12,24,41,63,23,8,0,0,0,174,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,7
20101100137,3,12,27,21,19,8,0,0,0,97,3,3,3,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,18,36,26,26,11,6,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,36,24,26,11,6,0,0,123,10,3,0,9,0,3,6,5,0,27,0,0,3,0,0,0,6,0,0,5,17,18,37,30,26,13,14,5,0,165,3,4,18,12,21,8,0,0,0,68,3,7,14,13,9,9,4,0,0,56,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,11,13,40,27,34,15,0,0,0,139,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,0,0,0,14
20101100138,0,10,73,35,13,4,0,0,0,134,3,4,11,9,0,0,0,0,0,27,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,11,86,47,13,3,0,0,0,166,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,9,14,16,87,47,14,3,0,0,0,175,5,4,0,0,0,3,4,4,0,19,0,0,4,0,0,0,0,0,0,6,14,22,92,47,18,3,6,4,0,202,0,15,26,12,9,0,0,0,0,69,3,14,21,16,5,3,0,0,0,68,0,4,12,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,31,64,30,19,4,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6
20101100139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100140,5,8,23,40,34,16,3,0,0,119,10,4,0,5,7,5,3,0,0,27,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,6,23,43,43,17,6,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,23,43,43,17,6,0,0,156,11,0,0,0,0,4,14,9,0,48,0,0,0,0,0,0,0,0,0,0,26,7,23,43,43,24,25,9,0,202,0,4,9,16,25,10,0,0,0,63,14,4,8,20,19,14,0,0,0,81,0,0,0,4,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,8,21,48,40,22,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
20101100141,5,5,4,17,16,7,0,0,0,61,3,0,0,4,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,16,24,12,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,16,24,9,3,0,0,72,6,0,0,0,0,10,8,8,0,35,0,0,0,0,0,0,0,0,0,0,10,8,6,20,24,22,13,8,3,110,3,0,5,3,6,0,0,0,0,26,9,3,5,6,9,5,4,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,11,7,11,15,14,4,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20101100142,0,3,16,31,18,3,3,0,0,72,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,24,36,14,6,3,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,24,36,14,6,3,0,0,88,4,0,0,0,0,0,3,0,0,9,0,0,3,0,0,3,0,0,0,8,10,3,19,39,18,9,0,0,0,105,0,0,8,19,8,0,0,0,0,40,4,4,10,16,5,0,0,0,0,40,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,10,24,34,9,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100201,0,6,21,8,32,24,3,0,0,100,6,0,3,0,3,5,3,0,0,21,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,12,9,24,9,34,28,6,0,0,131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,10,20,11,26,9,34,29,6,0,0,137,13,0,0,7,5,4,21,19,0,74,0,0,5,0,0,0,0,0,0,3,32,15,32,16,40,39,25,19,0,222,0,0,9,6,19,5,0,0,0,46,11,3,4,7,20,14,5,0,0,65,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,7,16,17,48,24,6,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
20101100202,0,0,7,9,9,16,0,0,0,48,7,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,9,17,22,5,0,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,8,4,8,15,16,22,5,0,0,73,3,0,0,0,0,3,19,19,6,51,0,0,0,0,0,0,0,3,0,3,10,4,7,12,16,19,25,22,6,126,0,0,0,0,14,5,0,0,0,24,5,3,0,12,5,9,0,0,0,39,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,9,4,11,22,18,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
