SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
21302134410,4,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,14,6,0,4,0,0,0,0,6,13,6,6,4,0,0,0,0,0,23,8,9,7,0,0,0,0,0,22,9,4,5,6,3,0,0,0,36,4,4,9,4,0,0,0,0,14,8,3,3,0,0,0,0,0,16,3,4,4,4,0,0,0,0,9,8,0,4,3,4,0,0,0,15,3,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,66,32,55,23,7,0,0,7,197
21302134411,10,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,9,6,3,3,0,0,0,0,0,16,8,9,6,0,0,0,0,0,23,5,7,14,4,0,0,0,0,31,8,6,11,7,3,0,0,0,34,7,9,8,5,0,0,0,0,23,6,0,9,0,0,0,0,0,22,4,3,9,3,0,0,0,0,23,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,6,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,82,36,65,17,9,0,0,6,219
21302134412,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,10,4,3,0,0,0,0,0,0,12,4,6,15,3,0,0,0,0,30,0,3,7,3,0,0,0,0,16,4,9,14,5,0,0,0,0,32,4,3,7,4,0,0,0,0,19,3,0,5,0,0,0,0,0,14,9,5,10,4,0,0,0,0,26,0,0,4,3,0,0,0,0,6,0,5,3,0,0,0,0,0,8,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,69,33,65,27,4,3,3,4,210
21302134413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302134414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302134415,12,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,18,16,3,0,0,0,0,0,0,22,8,10,8,4,0,0,0,3,28,0,0,10,3,0,0,0,0,15,5,0,12,3,4,0,0,0,19,6,0,3,5,0,0,0,0,13,0,4,3,3,0,0,0,0,11,0,3,0,0,0,0,0,0,5,5,0,9,6,0,0,0,0,11,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20,43,27,7,0,0,13,173
21302134416,4,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,10,3,3,3,0,0,0,0,0,8,5,5,5,0,0,0,0,0,9,5,0,11,8,0,0,0,0,23,0,5,5,3,0,0,0,0,13,3,0,4,0,0,0,0,0,10,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5,0,0,0,0,5,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,43,22,32,16,5,0,0,10,124
21302134417,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,11,5,4,0,0,0,0,0,15,13,7,0,0,0,0,0,0,18,15,8,6,0,0,0,0,0,34,0,3,14,0,0,0,0,0,21,3,3,5,0,0,0,0,0,11,4,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,13,0,0,10,5,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,58,33,47,14,0,0,0,4,165
21302134418,10,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,11,4,3,0,0,0,0,0,0,11,3,3,5,0,0,0,0,0,13,4,4,5,0,0,0,0,0,18,3,0,8,0,0,0,0,0,14,0,0,0,6,0,0,0,0,4,0,6,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,33,9,0,0,4,0,117
21302134419,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,14,3,4,7,3,0,0,0,0,19,6,0,9,0,0,0,0,0,22,0,0,14,3,3,0,0,0,21,4,6,6,0,0,0,0,0,16,7,0,4,3,0,0,0,0,19,3,5,10,0,0,0,0,0,18,0,0,5,0,0,0,0,0,5,5,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,51,21,9,0,0,0,175
21302134420,13,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,4,14,11,0,0,0,0,0,0,4,10,6,4,0,0,0,0,0,0,13,5,0,16,4,0,0,0,0,21,3,4,11,3,0,0,0,0,21,4,0,17,0,0,0,0,0,23,4,3,0,0,0,0,0,0,9,0,4,0,6,0,0,0,0,12,3,0,8,3,0,0,0,0,16,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,62,17,56,18,3,0,0,6,162
21302134421,13,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,14,4,3,5,0,0,0,0,0,12,4,8,4,0,0,0,0,0,15,3,5,10,0,0,0,0,0,23,5,0,9,0,0,0,0,0,14,5,0,13,0,0,0,0,0,19,0,7,5,0,0,0,0,0,15,3,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,65,26,56,8,0,0,6,3,164
21302134422,18,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,4,15,6,0,0,0,0,0,0,0,16,0,9,5,0,0,0,0,0,15,5,4,12,0,0,0,0,3,25,0,4,7,4,0,0,0,0,14,0,0,11,0,0,0,0,0,15,3,4,10,4,0,0,0,4,23,3,0,13,3,0,0,0,0,24,3,6,3,8,0,0,0,0,21,0,8,4,3,0,0,0,0,13,3,0,7,0,0,0,0,0,9,0,0,4,0,3,0,0,0,8,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,8,68,34,74,25,9,9,0,12,224
21302134423,16,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,9,3,0,10,0,0,0,0,0,22,6,0,5,0,0,0,0,0,11,6,4,6,0,0,0,0,0,20,5,0,4,3,0,0,0,0,10,5,0,11,3,0,0,0,0,17,5,0,9,4,0,0,0,4,21,7,0,13,6,0,0,0,0,18,0,4,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,5,4,0,0,5,0,0,0,0,8,0,0,4,0,0,0,0,0,3,64,16,67,23,0,0,0,3,182
21302134424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302134425,20,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,15,14,3,10,4,0,0,0,0,28,9,11,23,0,0,0,0,4,43,7,8,15,9,0,0,0,0,31,8,4,11,4,0,0,0,4,33,4,6,7,5,0,0,0,0,23,3,4,9,0,0,0,0,0,13,7,4,9,5,0,0,0,0,23,3,0,3,3,0,0,0,0,9,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,9,98,31,77,39,3,0,0,12,262
21302134426,10,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,9,12,3,0,4,0,0,0,0,22,7,6,9,0,0,0,0,0,22,0,5,14,11,3,0,0,0,32,5,4,14,4,0,0,0,0,24,7,0,4,0,0,0,0,0,17,5,0,4,0,3,0,0,0,16,3,5,6,0,0,0,0,0,9,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,64,29,12,0,0,9,196
21302134427,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,18,11,0,9,0,0,0,0,4,24,14,6,8,0,0,0,0,0,23,4,5,7,0,0,0,0,0,22,3,6,0,3,0,0,0,0,11,7,4,7,0,0,0,0,0,21,6,4,3,0,0,0,0,0,10,0,3,5,0,0,0,0,7,11,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,5,0,0,6,0,0,0,0,5,7,0,0,0,0,0,0,0,4,4,0,0,3,4,0,0,0,38,45,93,26,40,10,0,0,0,53,223
21302134428,7,0,0,0,0,0,0,5,12,8,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,4,27,9,4,6,0,0,0,0,0,27,7,3,5,0,0,0,0,5,18,4,8,10,0,0,0,0,0,27,5,3,8,0,0,0,0,0,21,4,0,4,0,0,0,0,0,14,0,0,3,6,0,0,0,0,7,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,28,48,18,4,0,3,14,190
21302134429,15,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,18,18,5,0,5,0,0,0,0,26,12,3,8,3,0,0,0,3,28,3,9,12,0,0,0,0,0,27,4,3,8,4,6,0,0,0,25,6,3,7,0,0,0,0,0,17,4,0,6,0,0,0,0,0,14,4,0,10,0,0,0,0,0,11,0,4,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,33,54,28,8,0,0,14,209
21302134430,11,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,4,18,14,0,0,0,0,0,0,5,22,17,12,7,0,0,0,0,5,38,9,6,14,0,0,0,0,0,37,14,8,16,6,0,0,0,0,38,7,7,17,0,0,0,0,0,31,8,3,5,3,0,0,0,0,23,0,0,7,0,0,0,0,0,10,5,4,10,0,0,0,0,0,20,0,0,3,4,0,0,0,0,9,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,5,108,49,80,21,8,0,0,18,279
21302134431,9,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,3,16,18,0,0,0,0,0,0,0,23,15,7,4,0,0,0,0,5,31,15,11,14,0,0,0,0,0,40,7,3,13,4,0,0,0,0,32,9,3,8,0,0,0,0,5,25,10,0,6,0,0,0,0,0,20,3,5,4,0,0,0,0,0,19,0,5,6,0,0,0,0,0,18,0,0,5,0,0,0,0,0,15,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,104,39,65,21,9,6,4,12,254
21302134432,8,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,3,19,11,3,0,0,0,0,0,0,12,14,0,7,0,0,0,0,0,23,4,4,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,7,3,0,3,0,0,0,0,0,5,0,0,3,3,0,0,0,0,10,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,9,28,6,5,0,0,7,122
21302134433,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,3,4,4,0,0,0,0,0,10,0,3,9,0,0,0,0,0,10,3,0,7,0,0,0,0,0,11,4,0,4,0,0,0,0,0,11,4,5,5,0,0,0,0,0,5,0,3,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,7,26,16,33,10,4,0,0,6,94
21302134434,15,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,6,10,8,3,5,4,0,0,0,17,3,5,9,6,0,0,0,0,23,9,3,3,3,0,0,0,0,13,8,6,9,3,0,0,0,0,29,7,0,3,0,0,0,0,0,15,0,4,11,3,0,0,0,0,10,4,0,3,0,4,0,0,0,13,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,5,62,24,49,27,12,3,0,0,181
21302134435,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,8,0,0,0,0,0,13,3,4,10,8,0,0,0,0,24,0,3,8,4,0,0,0,0,15,0,0,3,3,0,0,0,0,6,0,0,9,4,0,0,0,0,15,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14,52,21,0,0,0,3,137
21302134436,13,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,4,0,6,6,0,0,0,0,11,6,4,6,3,0,0,0,0,15,3,3,16,0,0,0,0,0,25,0,0,10,4,0,0,0,0,22,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,48,11,5,0,0,7,134
21302134437,6,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,10,12,4,4,0,0,0,0,0,24,10,6,13,4,0,0,0,5,32,5,0,8,0,0,0,0,0,17,8,10,8,0,5,0,0,4,26,4,3,5,0,0,0,0,0,23,12,4,3,7,0,0,0,0,27,7,0,5,0,0,0,0,0,15,4,0,8,4,3,0,0,0,18,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,37,48,24,5,0,0,14,216
21302134438,11,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,13,12,5,0,0,0,0,0,0,11,7,0,0,0,0,0,0,4,10,4,3,0,3,0,0,0,0,10,0,5,3,5,0,0,0,0,12,0,0,7,0,0,0,0,0,13,5,4,0,3,0,0,0,3,14,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,20,62,18,30,18,7,0,0,13,146
21302134439,21,0,0,0,0,0,0,3,22,14,0,0,0,0,0,0,0,14,13,5,0,0,0,0,0,0,20,15,8,3,0,0,3,0,0,32,5,7,8,3,0,0,0,4,35,8,8,12,11,3,0,0,0,38,8,0,16,4,0,0,0,0,33,4,4,4,4,0,0,0,0,18,3,4,7,0,0,0,0,0,17,7,0,0,5,3,0,0,0,18,0,3,8,3,0,0,0,0,15,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,105,40,67,35,7,0,6,13,274
21302134440,14,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,9,4,6,0,0,0,0,0,0,18,3,8,10,4,0,0,0,0,25,8,6,12,9,0,0,0,0,38,0,3,14,3,0,0,0,0,24,5,0,10,0,4,0,0,0,17,6,4,4,4,0,0,0,0,16,10,3,3,5,0,0,0,0,17,4,0,5,3,0,0,0,0,11,0,0,0,0,3,0,0,0,11,0,0,3,0,0,0,5,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,72,28,79,25,10,5,4,3,230
21302134441,3,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,8,6,6,0,0,0,0,0,0,9,3,0,4,0,0,0,0,0,15,3,0,6,0,0,0,0,0,12,3,0,9,0,0,0,0,0,14,0,0,0,6,0,0,0,0,10,0,3,5,0,0,0,0,0,5,5,3,0,0,0,0,4,0,10,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,18,25,3,0,0,3,4,98
21302134442,12,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,13,16,4,0,0,0,0,0,0,22,19,11,3,0,0,0,0,0,28,10,3,11,0,0,0,0,3,26,9,6,18,3,0,0,0,5,40,12,3,17,0,0,0,0,0,28,8,0,14,0,0,0,0,3,32,3,0,5,4,0,0,0,0,19,3,5,0,6,0,0,0,0,13,0,3,4,4,0,0,0,0,14,3,0,5,3,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,43,76,22,7,3,0,16,272
21302134501,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,8,6,0,4,0,0,0,0,0,9,5,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,5,0,4,0,0,0,0,4,8,0,0,5,0,0,0,0,0,8,0,0,4,7,0,0,0,0,8,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,24,7,0,3,4,9,99
21302134502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,3,7,4,4,4,3,0,0,0,0,16,3,4,4,3,0,0,0,3,18,3,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,15,0,0,7,0,3,0,0,0,11,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,20,27,13,11,5,3,10,111
21302134503,12,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,3,10,4,0,0,0,0,0,3,11,11,0,7,6,0,0,0,0,19,4,4,12,0,0,0,0,0,30,3,6,8,4,0,0,0,0,23,4,0,4,0,0,0,0,0,14,5,0,0,0,0,0,0,0,11,4,4,5,0,0,0,0,0,6,0,4,10,4,0,0,0,0,12,5,0,10,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,3,62,30,51,22,7,5,0,9,180
21302134504,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,17,0,4,7,6,0,0,0,0,17,0,4,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,8,5,5,3,0,0,0,0,0,16,0,6,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,13,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,31,26,46,16,3,0,0,4,132
