SA1_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
21203145818,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,3,26,34,16,24,0,11,5,8,3,5,0,106,5,7,13,0,0,5,0,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0,38,29,39,0,10,10,13,4,4,0,137,0,0,0,0,0,0,0,0,0,0,0,53,29,37,0,10,10,13,4,4,3,167
21203145819,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,9,0,0,0,0,0,0,3,30,29,32,11,14,0,5,0,3,0,0,97,5,3,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,35,39,18,18,0,5,0,6,0,5,122,0,0,0,0,0,0,0,0,0,0,0,50,46,18,18,0,5,0,6,0,3,154
21203145820,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,6,0,0,0,0,0,0,0,54,54,31,30,10,0,4,6,3,0,0,136,4,11,7,3,0,4,5,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,60,39,34,12,8,7,11,9,0,0,180,0,0,0,0,0,0,0,0,0,0,0,104,44,40,12,3,7,11,7,0,0,235
21203145821,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,39,6,8,0,0,0,0,0,0,3,66,65,41,46,5,5,0,5,0,0,7,175,5,9,3,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,73,56,49,7,5,4,5,0,0,12,214,0,0,0,0,0,0,0,0,0,0,0,110,61,60,9,9,4,4,3,0,16,281
21203145822,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,54,45,7,0,5,0,0,5,0,0,0,58,8,5,5,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,49,9,6,7,4,0,5,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,96,9,6,7,4,0,5,0,0,0,128
21203145823,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,44,35,47,26,9,14,0,5,0,0,0,130,8,3,0,0,7,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,46,30,11,17,0,5,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,75,53,28,13,17,0,5,0,0,0,194
21203145824,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,3,3,0,3,0,6,0,0,0,45,44,35,16,0,0,15,0,0,0,0,117,10,3,3,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,49,45,18,0,5,16,3,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,85,45,19,0,11,16,8,0,0,0,181
21203145825,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,16,17,6,0,5,0,0,0,0,95,82,37,42,11,8,17,16,6,0,0,215,14,4,8,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,90,40,52,12,8,20,20,7,0,0,258,0,0,0,0,0,0,0,0,0,0,0,140,55,72,21,8,25,23,7,0,0,352
21203145826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,0,0,0,0,3,0,5,50,68,51,48,3,0,11,10,4,0,5,193,8,17,9,0,3,6,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,77,65,61,3,3,12,11,0,0,4,244,0,0,5,0,0,0,0,0,0,0,5,109,63,64,3,3,12,11,8,0,7,297
21203145827,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,6,0,0,0,0,0,0,0,43,30,30,19,7,0,0,0,0,0,4,101,11,4,10,3,0,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,41,34,31,7,0,5,0,0,0,4,133,0,0,0,0,0,0,0,0,0,0,0,73,35,30,7,0,5,0,0,0,3,174
21203145828,0,0,0,0,0,18,0,3,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,33,3,0,0,0,0,0,0,0,6,48,86,26,10,0,9,3,6,4,0,0,142,16,3,3,0,3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,104,32,17,0,13,3,6,4,0,0,174,0,0,0,0,0,0,0,0,0,0,0,141,38,23,0,13,3,6,4,0,7,222
21203145829,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,0,49,49,36,41,0,10,0,0,0,0,0,144,8,8,15,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,56,47,55,4,14,6,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,102,48,55,4,14,6,0,0,0,0,228
21203145830,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,5,0,0,0,0,0,0,0,32,48,33,41,17,0,0,4,6,0,3,151,4,11,14,3,4,0,3,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,52,46,50,24,3,0,3,6,0,6,196,0,0,0,0,0,0,0,0,0,0,0,74,60,56,22,3,0,3,6,0,6,235
21203145831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,9,0,0,0,0,0,0,0,55,122,51,33,3,9,8,3,4,0,3,242,13,10,6,3,4,0,4,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,139,60,35,7,18,8,8,6,0,5,286,0,0,0,0,0,0,0,0,0,0,0,172,71,43,7,14,8,8,11,0,5,345
21203145832,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,0,0,5,0,0,0,4,54,37,51,28,5,6,0,0,0,4,4,139,5,8,4,5,3,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,46,50,28,10,11,0,0,0,12,7,169,0,0,0,0,0,0,0,0,0,0,0,83,54,40,10,14,3,0,0,12,7,220
21203145833,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,4,0,0,0,0,0,0,0,38,36,35,13,11,0,0,4,0,0,0,99,6,3,7,7,0,6,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,41,39,17,18,0,3,9,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,64,48,20,18,0,3,9,0,0,0,167
21203145834,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,3,0,0,0,0,0,0,0,52,83,45,43,0,6,0,0,0,0,0,186,10,11,13,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,92,53,59,0,8,0,0,4,0,0,219,0,0,0,0,0,0,0,0,0,0,0,132,54,61,0,8,0,0,4,0,0,270
21203145835,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,3,0,0,0,0,0,0,0,0,32,23,18,13,5,4,0,0,0,0,0,65,0,4,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,30,18,15,6,4,0,8,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,52,23,15,6,4,0,8,0,0,0,114
21203145836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,23,11,34,29,8,6,5,0,9,0,0,100,3,9,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,17,41,38,6,15,5,4,7,0,0,127,0,0,0,0,0,0,0,0,0,3,3,33,42,41,6,15,5,4,7,0,3,153
21203145837,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,22,3,3,0,0,0,0,0,0,0,31,42,35,36,0,9,5,3,0,0,0,139,13,4,4,6,5,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,55,39,43,5,10,5,8,3,0,0,163,0,0,0,0,0,0,0,0,0,0,0,82,43,43,5,10,5,8,3,0,0,202
21203155501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,10,0,0,0,0,0,0,6,44,50,43,37,0,7,0,0,0,0,3,145,0,4,9,0,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,52,48,46,0,7,9,0,5,0,3,162,0,0,0,0,0,0,0,0,0,0,0,76,57,54,0,7,9,0,5,6,5,203
21203155502,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,0,0,0,0,0,0,0,25,31,52,22,0,3,4,0,0,0,0,119,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,52,23,0,3,4,3,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,44,60,29,0,3,4,3,0,0,0,149
21203155503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,18,3,0,8,0,0,0,0,50,42,77,51,0,6,3,9,0,0,0,195,0,9,6,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,42,81,63,0,8,6,6,3,0,0,214,0,0,0,0,0,0,0,0,0,0,0,57,90,76,5,8,13,6,3,0,0,265
21203155504,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,5,0,4,3,0,0,0,0,73,68,103,67,3,5,3,4,0,0,0,252,0,3,3,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,75,103,70,7,4,11,3,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,115,125,73,7,13,13,3,4,0,0,354
21203155505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,9,5,5,0,0,0,0,0,53,13,76,35,4,7,4,12,0,0,0,154,0,3,5,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,80,36,4,8,7,10,0,0,0,162,0,0,3,0,0,0,0,0,0,0,3,37,86,47,6,15,12,11,0,0,0,224
21203155506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203155507,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,10,3,0,0,0,0,0,0,63,31,78,34,7,4,3,12,3,0,0,171,8,0,5,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,76,37,14,4,3,12,7,0,0,188,0,0,0,0,0,0,0,0,0,0,0,63,96,46,13,4,7,13,7,0,0,248
21203155508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,7,3,11,4,3,0,0,0,52,50,79,54,7,13,5,17,4,4,0,240,0,0,5,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,50,84,61,7,12,9,17,3,5,0,250,0,0,0,0,0,0,0,0,0,0,0,63,97,65,15,22,10,14,3,5,0,301
21203155509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203155510,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,26,9,3,7,3,0,0,0,115,74,128,64,17,4,0,0,0,0,0,300,9,6,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,79,134,65,20,9,0,5,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,133,158,87,29,10,10,7,0,0,0,437
21203155511,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,5,0,0,0,0,0,0,4,100,18,17,5,0,0,0,0,0,0,0,53,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,19,10,0,0,4,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,109,21,10,3,0,4,0,0,0,9,157
21203155512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,4,0,4,0,0,0,0,0,47,29,92,80,14,13,14,11,0,0,3,260,6,7,7,0,3,6,4,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,32,98,90,17,18,14,14,6,0,3,291,0,0,0,0,0,0,0,0,0,0,0,61,107,91,22,22,14,14,9,0,3,337
21203155513,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,8,3,0,0,0,0,0,0,44,53,64,48,10,9,11,4,6,0,0,200,3,5,3,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,54,68,49,10,10,14,10,6,0,0,214,0,0,0,0,0,0,0,0,0,0,0,75,85,56,7,10,14,8,6,0,5,268
