POW_SA2_CODE_2021,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24,Pro_650_799_A_25_34,Pro_650_799_A_35_44,Pro_650_799_A_45_54,Pro_650_799_A_55_64,Pro_650_799_A_65_74,Pro_650_799_A_75ov,Pro_650_799_Tot,Pro_800_999_A_15_19,Pro_800_999_A_20_24,Pro_800_999_A_25_34,Pro_800_999_A_35_44,Pro_800_999_A_45_54,Pro_800_999_A_55_64,Pro_800_999_A_65_74,Pro_800_999_A_75ov,Pro_800_999_Tot,Pro_1000_1249_A_15_19,Pro_1000_1249_A_20_24,Pro_1000_1249_A_25_34,Pro_1000_1249_A_35_44,Pro_1000_1249_A_45_54,Pro_1000_1249_A_55_64,Pro_1000_1249_A_65_74,Pro_1000_1249_A_75ov,Pro_1000_1249_Tot,Pro_1250_1499_A_15_19,Pro_1250_1499_A_20_24,Pro_1250_1499_A_25_34,Pro_1250_1499_A_35_44,Pro_1250_1499_A_45_54,Pro_1250_1499_A_55_64,Pro_1250_1499_A_65_74,Pro_1250_1499_A_75ov,Pro_1250_1499_Tot,Pro_1500_1749_A_15_19,Pro_1500_1749_A_20_24,Pro_1500_1749_A_25_34,Pro_1500_1749_A_35_44,Pro_1500_1749_A_45_54,Pro_1500_1749_A_55_64,Pro_1500_1749_A_65_74,Pro_1500_1749_A_75ov,Pro_1500_1749_Tot,Pro_1750_1999_A_15_19,Pro_1750_1999_A_20_24,Pro_1750_1999_A_25_34,Pro_1750_1999_A_35_44,Pro_1750_1999_A_45_54,Pro_1750_1999_A_55_64,Pro_1750_1999_A_65_74,Pro_1750_1999_A_75ov,Pro_1750_1999_Tot,Pro_2000_2999_A_15_19,Pro_2000_2999_A_20_24,Pro_2000_2999_A_25_34,Pro_2000_2999_A_35_44,Pro_2000_2999_A_45_54,Pro_2000_2999_A_55_64,Pro_2000_2999_A_65_74,Pro_2000_2999_A_75ov,Pro_2000_2999_Tot,Pro_3000_3499_A_15_19,Pro_3000_3499_A_20_24,Pro_3000_3499_A_25_34,Pro_3000_3499_A_35_44,Pro_3000_3499_A_45_54,Pro_3000_3499_A_55_64,Pro_3000_3499_A_65_74,Pro_3000_3499_A_75ov,Pro_3000_3499_Tot,Pro_3500mo_A_15_19,Pro_3500mo_A_20_24,Pro_3500mo_A_25_34,Pro_3500mo_A_35_44,Pro_3500mo_A_45_54,Pro_3500mo_A_55_64,Pro_3500mo_A_65_74,Pro_3500mo_A_75ov,Pro_3500mo_Tot,Pro_PINS_A_15_19,Pro_PINS_A_20_24,Pro_PINS_A_25_34,Pro_PINS_A_35_44,Pro_PINS_A_45_54,Pro_PINS_A_55_64,Pro_PINS_A_65_74,Pro_PINS_A_75ov,Pro_PINS_Tot,Pro_Tot_A_15_19,Pro_Tot_A_20_24,Pro_Tot_A_25_34,Pro_Tot_A_35_44,Pro_Tot_A_45_54,Pro_Tot_A_55_64,Pro_Tot_A_65_74,Pro_Tot_A_75ov,Pro_Tot_Tot,TaTW_NNI_A_15_19,TaTW_NNI_A_20_24,TaTW_NNI_A_25_34,TaTW_NNI_A_35_44,TaTW_NNI_A_45_54,TaTW_NNI_A_55_64,TaTW_NNI_A_65_74,TaTW_NNI_A_75ov,TaTW_NNI_Tot,TaTW_1_149_A_15_19,TaTW_1_149_A_20_24,TaTW_1_149_A_25_34,TaTW_1_149_A_35_44,TaTW_1_149_A_45_54,TaTW_1_149_A_55_64,TaTW_1_149_A_65_74,TaTW_1_149_A_75ov,TaTW_1_149_Tot,TaTW_150_299_A_15_19,TaTW_150_299_A_20_24,TaTW_150_299_A_25_34,TaTW_150_299_A_35_44,TaTW_150_299_A_45_54,TaTW_150_299_A_55_64,TaTW_150_299_A_65_74,TaTW_150_299_A_75ov,TaTW_150_299_Tot,TaTW_300_399_A_15_19,TaTW_300_399_A_20_24,TaTW_300_399_A_25_34,TaTW_300_399_A_35_44,TaTW_300_399_A_45_54,TaTW_300_399_A_55_64,TaTW_300_399_A_65_74,TaTW_300_399_A_75ov,TaTW_300_399_Tot,TaTW_400_499_A_15_19,TaTW_400_499_A_20_24,TaTW_400_499_A_25_34,TaTW_400_499_A_35_44,TaTW_400_499_A_45_54,TaTW_400_499_A_55_64,TaTW_400_499_A_65_74,TaTW_400_499_A_75ov,TaTW_400_499_Tot,TaTW_500_649_A_15_19,TaTW_500_649_A_20_24,TaTW_500_649_A_25_34,TaTW_500_649_A_35_44,TaTW_500_649_A_45_54,TaTW_500_649_A_55_64,TaTW_500_649_A_65_74,TaTW_500_649_A_75ov,TaTW_500_649_Tot,TaTW_650_799_A_15_19,TaTW_650_799_A_20_24,TaTW_650_799_A_25_34,TaTW_650_799_A_35_44,TaTW_650_799_A_45_54,TaTW_650_799_A_55_64,TaTW_650_799_A_65_74,TaTW_650_799_A_75ov,TaTW_650_799_Tot,TaTW_800_999_A_15_19,TaTW_800_999_A_20_24,TaTW_800_999_A_25_34,TaTW_800_999_A_35_44,TaTW_800_999_A_45_54,TaTW_800_999_A_55_64,TaTW_800_999_A_65_74,TaTW_800_999_A_75ov,TaTW_800_999_Tot,TaTW_1000_1249_A_15_19,TaTW_1000_1249_A_20_24,TaTW_1000_1249_A_25_34,TaTW_1000_1249_A_35_44,TaTW_1000_1249_A_45_54,TaTW_1000_1249_A_55_64,TaTW_1000_1249_A_65_74,TaTW_1000_1249_A_75ov,TaTW_1000_1249_Tot,TaTW_1250_1499_A_15_19,TaTW_1250_1499_A_20_24,TaTW_1250_1499_A_25_34,TaTW_1250_1499_A_35_44,TaTW_1250_1499_A_45_54,TaTW_1250_1499_A_55_64,TaTW_1250_1499_A_65_74,TaTW_1250_1499_A_75ov,TaTW_1250_1499_Tot,TaTW_1500_1749_A_15_19,TaTW_1500_1749_A_20_24,TaTW_1500_1749_A_25_34,TaTW_1500_1749_A_35_44
206071142,41,32,17,20,7,0,135,5,38,74,68,28,20,14,5,251,0,67,172,112,76,38,24,0,491,0,119,346,189,83,66,22,4,833,0,68,451,220,102,99,33,0,972,0,35,477,265,154,109,31,0,1069,0,8,348,240,130,99,18,4,847,0,12,456,409,276,160,40,0,1360,0,0,78,88,48,19,12,4,249,0,0,66,180,140,114,25,9,538,0,5,16,7,4,4,0,0,37,9,414,2574,1858,1093,766,241,28,6994,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,3,0,0,3,0,0,0,14,6,3,8,5,5,6,0,0,32,0,14,16,9,4,7,0,0,47,5,29,33,13,7,8,6,0,96,3,30,65,25,13,19,3,4,154,5,32,97,45,30,15,3,0,222,0,30,123,57,35,16,8,0,267,0,4,90,28,34,19,0,0,173,0,3,30,34
206071143,11,12,7,9,0,0,50,0,3,29,19,10,11,3,0,74,0,9,26,33,11,16,7,5,106,0,6,52,31,24,21,9,0,143,0,11,70,42,12,13,6,0,164,0,3,69,45,36,23,9,0,186,0,0,38,33,14,17,3,3,108,0,0,34,58,55,39,21,0,204,0,0,6,7,14,17,5,0,53,0,0,10,27,30,18,10,0,96,0,0,5,0,0,0,0,0,10,3,56,380,324,240,185,84,19,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,4,0,0,0,0,0,0,5,0,4,3,5,0,4,0,0,20,0,4,6,3,5,0,5,0,28,0,7,19,13,8,0,4,0,56,3,16,38,13,8,0,0,0,78,0,4,25,13,12,0,3,0,63,0,0,23,14,7,5,4,0,50,0,0,12,12
206071145,9,14,7,5,4,0,45,0,3,16,15,10,4,9,5,62,0,9,31,27,11,15,6,0,94,0,15,49,42,31,14,16,0,166,0,14,85,36,28,24,12,3,209,0,3,89,66,37,32,17,0,243,0,0,46,37,33,25,10,3,152,0,0,64,101,79,60,10,0,315,0,0,9,9,13,10,0,0,41,0,4,7,23,28,16,6,0,90,0,0,0,0,0,4,0,0,11,5,59,417,394,293,220,100,15,1493,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,7,0,0,3,0,0,0,0,0,8,0,9,6,5,6,0,3,0,30,0,12,16,0,3,0,0,0,38,0,3,18,7,4,3,0,0,44,0,7,26,18,11,0,4,0,71,0,0,12,20,10,9,0,0,53,0,0,14,14
206071517,45,27,13,15,7,6,138,0,39,63,34,33,19,15,0,206,0,103,158,62,38,23,10,6,399,0,209,535,140,58,31,12,0,989,0,126,842,288,86,38,18,0,1404,0,51,808,387,155,66,19,4,1486,0,12,602,345,144,56,10,0,1177,0,38,1206,1189,486,168,31,8,3116,0,4,162,277,157,52,10,0,667,0,6,133,410,297,92,28,3,963,0,0,19,13,10,0,0,0,48,11,672,4638,3202,1497,590,183,19,10824,0,0,0,3,0,0,0,0,9,7,0,3,0,0,3,0,0,12,0,0,4,5,3,4,0,0,16,5,12,9,6,7,0,3,0,34,8,8,6,5,6,0,3,0,47,9,35,34,19,3,8,4,0,106,8,34,46,18,20,5,4,0,142,0,61,124,46,25,10,9,0,278,3,40,210,81,50,20,4,0,416,0,28,161,87,59,26,0,0,361,0,16,96,90
206071518,27,25,10,9,3,0,94,0,31,56,38,19,8,7,3,163,0,73,122,71,35,23,21,0,353,0,95,290,121,62,45,17,0,635,0,71,391,186,87,49,21,3,795,0,22,400,193,124,74,15,5,831,0,11,283,203,115,66,12,0,695,0,6,300,387,200,109,37,3,1042,0,0,40,65,53,30,9,4,203,0,0,29,137,154,114,53,8,495,0,0,14,8,9,6,3,0,38,11,362,1995,1466,894,540,199,32,5490,0,0,0,3,0,4,0,0,10,0,3,0,0,0,0,0,0,3,3,5,0,0,0,4,0,0,15,0,3,4,4,0,0,3,0,27,7,10,11,7,9,4,0,0,37,6,16,22,12,11,6,0,0,65,3,26,36,11,15,12,4,0,100,0,18,61,32,30,17,5,0,160,0,20,77,65,47,26,7,0,233,0,13,56,34,25,17,6,0,149,0,8,50,41
207011146,4,3,5,7,0,4,30,0,0,3,9,10,6,7,0,34,0,3,10,10,15,4,6,0,53,0,7,20,16,14,3,5,0,65,0,7,32,13,16,11,0,0,87,0,0,31,14,18,10,7,0,76,0,0,15,14,16,13,0,4,60,0,0,18,25,30,18,6,3,103,0,0,4,0,10,10,0,0,21,0,0,6,21,33,8,0,0,70,0,0,0,4,0,0,0,0,7,10,37,162,147,168,89,43,20,670,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,5,0,3,6,5,3,0,0,15,6,5,6,0,4,4,3,0,34,0,4,9,3,3,0,0,0,23,0,5,15,12,7,3,3,0,45,0,0,13,12,3,7,0,0,37,0,0,8,9,8,7,0,0,35,0,0,3,0
207011147,14,8,11,10,7,4,53,0,4,8,10,11,9,9,0,52,0,7,27,29,10,15,8,0,97,0,17,56,30,20,21,13,0,165,0,9,55,32,29,10,14,3,152,0,0,53,48,36,28,12,4,183,0,0,28,31,28,26,3,6,126,0,4,44,73,93,73,31,0,317,0,0,4,8,21,23,3,0,57,0,0,16,23,55,35,15,0,150,0,0,0,4,0,0,0,0,14,19,81,336,310,326,261,120,17,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,12,0,0,3,4,4,0,0,0,11,0,0,4,3,4,3,0,0,17,5,6,10,3,3,6,3,0,35,0,3,18,17,12,7,0,0,63,0,5,20,17,13,15,0,0,71,0,3,18,15,3,16,4,0,72,0,4,12,11,18,12,5,0,54,0,0,11,7
207011148,7,3,7,9,4,0,37,0,4,11,13,12,15,5,4,63,0,13,24,17,11,16,12,0,88,0,5,35,28,22,24,9,9,123,0,10,63,19,29,18,9,4,157,0,0,65,41,29,27,3,5,164,0,0,25,25,28,15,8,0,97,0,0,17,54,55,36,14,3,178,0,0,4,9,17,7,8,0,44,0,0,10,18,44,23,16,5,107,0,0,0,0,3,0,0,0,9,21,62,261,244,271,206,97,25,1176,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,5,4,0,0,0,13,0,0,0,0,0,0,3,0,13,0,0,3,3,0,0,0,0,15,6,11,6,5,6,3,0,0,38,4,10,18,9,8,6,0,0,53,0,11,16,7,11,8,0,0,51,0,3,29,21,6,10,0,0,66,0,0,16,16,10,15,0,0,64,0,3,8,3
207011149,20,20,13,12,7,3,85,0,15,22,20,20,18,18,0,110,0,12,49,36,15,23,22,4,163,0,23,91,42,38,28,22,0,250,0,13,135,74,49,41,24,4,340,0,9,165,86,62,44,13,0,384,0,0,98,97,52,54,24,5,326,0,3,123,260,148,89,31,15,664,0,0,12,52,41,28,9,0,141,0,0,12,74,90,61,16,4,263,0,0,0,4,3,3,0,0,18,19,153,750,799,559,418,197,28,2918,0,0,3,0,0,0,0,0,10,0,3,0,0,0,3,0,0,15,0,8,5,0,3,0,0,0,22,4,3,8,3,0,3,0,0,25,0,9,8,0,4,5,0,0,31,4,9,11,20,0,10,4,0,58,0,16,16,11,10,10,3,0,68,0,14,35,19,17,10,4,0,105,0,7,49,37,14,15,10,0,122,0,4,39,36,32,12,0,0,123,0,0,20,9
207011150,13,15,11,11,5,0,64,0,12,21,22,11,16,7,0,93,0,17,27,24,17,19,14,3,125,0,32,87,43,24,38,11,0,227,0,47,140,70,42,31,11,0,337,0,16,173,81,46,30,9,0,363,0,4,140,106,78,36,14,0,374,0,0,320,343,184,86,19,0,951,0,0,68,120,71,35,7,0,298,0,0,40,131,137,68,24,0,401,0,0,3,3,9,9,3,0,25,3,149,1054,983,644,392,129,15,3371,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,4,0,0,4,4,0,0,13,0,3,4,4,0,7,0,0,14,0,5,0,0,0,3,0,0,11,8,6,3,4,4,0,0,0,30,0,7,10,6,6,5,0,0,38,0,12,16,12,7,8,0,0,53,0,5,22,16,13,6,0,0,63,0,3,27,14,14,6,0,0,65,0,0,8,19
207011152,15,16,7,11,3,0,65,0,16,32,27,12,3,4,0,103,0,24,89,34,25,16,10,5,199,0,55,147,72,39,31,21,0,360,0,31,224,79,72,32,13,6,459,0,10,219,161,80,53,16,5,543,0,3,147,125,92,49,12,6,435,0,3,221,329,201,137,40,3,945,0,0,27,73,53,32,9,0,198,0,0,33,109,126,86,41,3,409,0,0,9,3,10,0,6,0,24,22,186,1198,1067,737,467,187,31,3899,0,0,6,0,0,0,0,0,6,4,0,0,3,0,0,0,0,8,0,3,0,0,4,0,0,0,10,3,0,6,0,5,0,0,0,16,3,10,7,4,8,4,0,0,33,3,9,15,16,0,8,0,0,49,0,23,16,13,14,13,7,0,86,0,18,52,14,14,13,5,0,116,0,14,55,38,26,12,9,0,145,0,3,44,38,25,15,0,0,134,0,3,30,24
207011154,10,3,3,3,3,0,25,0,6,9,8,4,3,7,0,38,0,13,11,10,9,9,3,0,64,0,9,26,14,13,16,9,0,91,0,3,41,13,14,14,0,0,89,0,0,36,27,21,11,6,0,103,0,0,15,23,28,11,7,0,78,0,0,24,52,41,27,14,0,163,0,0,0,12,10,13,5,0,34,0,0,9,19,27,10,11,0,74,0,0,0,0,0,0,0,0,5,0,55,191,183,184,138,64,8,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,3,5,0,0,0,0,0,9,0,0,3,5,0,0,0,0,14,3,4,4,5,0,3,0,0,17,0,15,9,3,0,3,0,0,35,0,10,20,10,3,13,0,0,56,0,3,14,7,3,9,0,0,32,0,0,12,3,9,0,0,0,27,0,0,7,7
207011155,10,20,9,11,13,5,81,0,7,25,20,10,14,12,3,87,0,9,38,25,26,31,9,3,151,0,19,68,38,28,28,19,5,202,0,22,113,42,40,36,13,0,270,0,4,90,54,44,55,11,0,254,0,0,47,63,43,39,12,0,210,0,3,55,135,111,75,16,4,401,0,0,7,23,25,14,5,0,67,0,0,5,44,76,52,19,0,202,0,0,0,0,3,3,0,0,4,18,98,486,478,436,389,137,40,2098,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,0,4,0,5,0,0,4,0,8,0,6,3,6,0,3,0,0,15,0,3,0,0,0,0,0,0,10,0,9,9,8,9,0,0,0,38,0,8,13,14,11,5,5,0,54,0,19,24,14,13,6,6,0,84,0,14,38,20,9,7,3,0,88,0,0,27,13,16,5,5,0,66,0,3,15,10
207011519,51,20,19,14,8,0,123,0,16,28,19,14,11,7,0,93,4,22,55,44,28,25,12,3,183,0,54,144,56,30,40,14,0,333,0,23,159,65,46,31,14,0,340,0,5,171,94,56,52,15,0,389,0,0,105,97,70,46,18,0,339,0,5,127,264,152,122,21,4,702,0,0,11,51,56,29,5,0,150,0,0,16,64,97,73,21,3,281,0,0,7,0,0,0,0,0,14,9,166,911,803,588,457,149,24,3115,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,6,4,5,0,0,0,4,0,0,18,0,8,8,0,0,4,0,0,19,0,14,16,3,3,6,0,0,39,0,8,9,8,3,10,3,0,49,0,8,27,9,8,6,0,0,61,0,8,37,14,0,5,0,0,70,0,8,18,7,0,3,0,0,40,0,0,12,18
207011520,20,16,10,9,4,5,85,0,14,25,24,7,6,5,3,95,0,24,67,22,17,21,12,4,160,0,37,126,52,32,29,10,4,292,0,22,173,76,38,26,11,0,348,0,17,187,117,59,53,15,0,451,0,6,115,111,51,24,6,3,323,0,8,211,276,229,129,17,4,871,0,0,23,80,63,28,5,0,201,0,0,24,89,93,71,23,3,302,0,0,6,8,4,3,0,0,20,14,181,996,901,631,423,133,32,3314,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,8,4,0,0,0,0,0,17,3,4,7,10,0,0,0,0,21,6,5,5,0,0,3,3,0,20,5,8,8,10,6,5,4,0,44,3,16,22,3,3,11,0,0,59,0,18,43,14,8,12,3,0,103,0,21,51,32,18,14,0,0,136,0,3,33,19,20,13,0,0,88,0,0,36,27
207011521,19,14,13,6,4,3,67,0,8,18,13,20,20,7,7,90,0,10,41,28,28,28,15,0,155,0,19,85,54,43,28,15,5,247,0,11,120,65,42,44,23,0,303,0,14,155,101,80,71,20,0,442,0,0,152,95,81,71,18,0,420,0,0,159,281,288,213,53,6,998,0,0,19,44,35,27,18,0,140,0,0,16,52,72,58,16,0,211,0,0,7,3,3,5,0,3,20,25,109,801,782,710,588,202,30,3244,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,4,0,4,3,0,0,10,0,0,0,4,0,0,0,0,11,4,10,3,0,4,0,0,0,19,5,4,3,4,12,5,0,0,32,0,8,15,4,7,4,0,0,41,0,0,14,14,12,7,0,0,57,0,8,25,19,11,16,4,0,89,0,4,21,13,20,9,4,0,72,0,0,17,10
207011522,10,9,12,6,3,0,50,0,13,15,12,11,12,14,0,74,0,9,25,9,9,16,11,3,78,0,17,33,29,23,31,8,5,154,0,7,55,43,21,30,20,3,179,0,0,76,45,26,27,6,4,181,0,0,39,40,30,25,4,0,146,0,5,42,63,52,43,22,0,219,0,0,7,10,10,15,0,0,50,0,0,9,24,38,40,20,0,133,0,0,0,3,0,4,0,0,18,14,76,325,294,259,262,120,25,1371,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,13,0,0,10,0,3,0,4,0,15,0,3,7,0,0,3,4,0,22,0,3,12,9,8,4,0,0,41,0,16,22,11,3,6,4,0,69,0,9,30,15,17,11,4,0,86,0,0,22,11,9,13,0,0,52,0,0,18,14
207021156,11,6,9,3,4,0,27,0,3,10,5,12,3,5,7,49,0,8,10,10,17,8,0,0,52,0,3,25,20,14,8,4,5,73,0,4,33,19,15,10,7,0,84,0,0,39,17,24,17,3,0,104,0,0,17,15,25,5,0,0,63,0,0,25,48,52,25,3,0,145,0,0,8,12,0,5,3,0,24,0,0,7,12,14,22,6,0,56,0,0,0,0,0,3,0,0,6,0,36,175,173,192,117,40,6,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,5,0,4,0,0,0,14,3,0,5,3,4,0,3,0,20,0,0,5,0,0,3,4,0,25,0,6,9,8,6,4,3,0,41,0,0,13,14,8,12,3,0,51,0,0,16,12,12,9,3,0,54,0,0,16,10,11,10,0,0,47,0,0,15,7
207021157,13,9,14,12,10,6,65,0,11,17,16,13,9,7,0,73,0,10,45,32,22,11,8,0,129,0,13,64,41,28,19,9,0,174,0,11,72,56,18,29,5,0,196,0,3,73,57,47,23,8,6,206,0,0,42,44,34,29,3,0,154,0,6,47,89,74,36,6,4,266,0,0,7,17,20,13,0,0,57,0,0,15,35,38,22,4,0,111,0,0,0,8,0,4,3,0,11,23,81,427,430,334,229,63,22,1612,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,9,0,7,0,0,0,0,5,0,13,0,12,9,8,5,6,0,0,40,13,10,9,8,10,7,5,0,51,5,13,21,10,8,14,3,0,75,3,30,21,14,20,9,6,0,104,5,24,50,31,18,4,9,0,138,0,16,78,37,26,12,4,0,165,0,4,49,28,24,19,7,0,123,0,8,22,22
207021159,7,5,5,5,5,0,22,0,0,15,12,11,7,0,5,47,0,3,13,8,5,16,11,0,60,0,9,31,20,13,14,3,0,94,0,5,39,13,6,7,10,0,86,0,0,31,16,15,3,8,0,77,0,0,18,16,11,11,4,0,50,0,0,17,15,31,24,11,3,98,0,0,3,6,3,3,3,0,16,0,0,8,4,13,13,0,0,43,0,0,0,0,0,0,0,0,0,6,23,193,130,121,115,58,19,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,5,0,13,7,3,8,6,3,10,4,0,39,0,7,11,7,3,8,3,0,44,4,8,17,7,13,10,5,0,54,0,0,19,12,7,9,0,0,52,0,0,12,7,9,3,0,0,29,0,0,4,7
207021160,0,8,9,0,8,0,28,0,0,10,13,6,5,3,0,42,0,9,26,8,16,4,0,0,59,0,3,33,29,23,22,3,5,118,0,4,35,17,17,20,3,0,98,0,0,43,25,29,20,8,0,118,0,0,26,35,19,5,5,0,95,0,0,28,44,39,34,10,5,160,0,0,5,3,14,11,0,0,32,0,0,3,17,25,8,9,0,65,0,0,0,0,0,3,0,0,8,10,29,221,221,205,141,47,13,893,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,13,0,3,0,4,4,0,0,0,14,0,0,0,0,5,6,3,0,13,0,4,5,7,4,0,0,0,28,3,4,5,10,4,0,0,0,32,0,7,16,12,7,7,0,0,43,0,9,12,10,12,10,4,0,57,0,0,13,3,3,9,0,0,25,0,0,4,3
207021424,3,7,0,8,3,0,27,0,0,9,7,4,4,7,0,38,0,4,9,7,9,8,3,0,38,0,5,17,15,9,10,3,0,62,0,5,24,10,17,11,3,0,75,0,0,27,14,10,8,0,0,61,0,0,14,15,14,14,5,0,64,0,0,10,25,19,18,8,0,89,0,0,0,6,7,6,0,0,24,0,0,0,0,8,11,3,0,30,0,0,0,0,0,0,0,0,5,3,30,131,130,122,106,40,16,575,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,9,0,3,3,5,4,3,0,0,17,0,3,0,4,0,0,0,0,9,0,10,8,3,0,10,0,0,31,0,3,0,8,0,9,0,0,27,0,4,8,9,11,14,0,0,38,0,0,15,11,4,5,0,0,41,0,0,9,13,0,4,0,0,22,0,0,5,6
